id,tweet,translated,label
1.3306E+18,"TOGG Yerli Otomobil, Türkiye'nin Otomobili Girişim Grubu tarafından tasarlanan ve Türkiye'de üretilecek elektrikli otomobil. %100 şarj ile 500 km azami menzile sahip olacak. Hızlı sarj ile 30 dakikadan kısa bir sürede %80 pil doluluk seviyesi. Gemlikte kurulan fabrikada üretileck  https://t.co/vFHqhczhxJ","TOGG Domestic Car, designed by Turkey&#39;s Initiative Group Automobiles and electric cars will be produced in Turkey. It will have a maximum range of 500 km with 100% charge. 80% battery charge level in less than 30 minutes with fast charging. Produced in the factory established in Gemlik https://t.co/vFHqhczhxJ",1
1.33051E+18,Togg yüzde yüz yerli olacaktı ne oldu yalanı kıvırmaya başladınız önce 51 miş,Togg would be one hundred percent native. What happened? You started to lie down.,0
1.3301E+18,Togg reklamı için ilham kaynağı,Inspiration for the Togg ad,1
1.32941E+18,"Türkiye'nin otomobili fuarda. TOGG, MÜSİAD Expo Fuarı'nda görücüye çıktı.  https://t.co/GM1QHd3PVk",Turkey&#39;s cars at the fair. TOGG was showcased at MUSIAD Expo Fair. https://t.co/GM1QHd3PVk,1
1.32938E+18,TOGG üretim tesisinde sona gelindi:   • İşte TOGG tesislerinin videosu    https://t.co/6s79ba5xlQ  https://t.co/kS2V2shJO1,The end of the TOGG production facility: Here is the video of TOGG facilities https://t.co/6s79ba5xlQ https://t.co/kS2V2shJO1,1
1.32913E+18,🇹🇷🚘 Yerli otomobil TOGG'un üretileceği TOGG Platform Tasarım ve Üretim Merkezi'nin inşaat çalışmaları hızlı bir şekilde devam ediyor. #MilliTeknolojiHamlesi 🇹🇷,"🇹🇷 🇹 The construction work of the TOGG Platform Design and Production Center, where the domestic automobile TOGG will be produced, is continuing rapidly. #MilliTeknolojiHamlesi 🇹🇷",1
1.32907E+18,#TOGG'un yüzde kaçı yerli    https://t.co/whaqRw8lzx,What percentage of # TOGG is domestic https://t.co/whaqRw8lzx,0
1.3285E+18,Taksim e cami  Marmaray Duble yollar  Tüneller  Milyonlarca ağaç dikimi  Barajlar  Köprüler  Metrolar  Havaalanları  Şehir hastaneleri  Yerli araba TOGG Savunma sanayi  İHA lar  SİHAlar  Daha neler neler o kadar çok ki say say bitmiyor  Sıra KANALİSTANBUL DA.  #BenKanalİstanbul,"Taksim e mosque Marmaray Double roads Tunnels Millions of trees planted Dams Bridges Metros Airports City hospitals Domestic cars TOGG Defense industry UAVs WEAVs What&#39;s more, there are so many things that counts, it&#39;s time to KANALISTANBUL. #Istanbul",1
1.32803E+18,"Kim bilir belki gelecekte #TOGG takımını kurup, #Formula1'da biz de yarışırız ;)","Who knows, maybe we will form the #TOGG team in the future and compete in # Formula1;)",1
1.32735E+18,@Dr_Arslan_SMMM Üstadım bu piyasa da @TuncayTursucu  ile inatlaşılmayacağını bir ara öğrenmiştim. İntegral Yatırım #EREGL için bakın ne diyor #KRDMD ise Filyos Limanını ve belki de TOGG u fiyatlıyor.   https://t.co/S444MHvNny,"@Dr_Arslan_SMMM Master, I learned that you wouldn&#39;t be stubborn in this market with @TuncayTursucu. What does Integral Investment say for #EREGL? #KRDMD is pricing Filyos Port and maybe TOGG. https://t.co/S444MHvNny",1
1.32726E+18,"@eozpeynirci Ne kadar çok para! Umarım, bizim TOGG bunlarla rekabet edebilir.","@eozpeynirci How much money! Hopefully, our TOGG can compete with these.",0
1.32551E+18,Teknik öğretmenler de atanabilmek istiyor. 80 üstü puanlar ile işsiz kalmak istemiyoruz. Teknik eğitime önem verilmelidir. #TeknikMeslekÖğrtUnutma @ziyaselcuk @RTErdogan @omerinan06 @TOGG2022  Motorlu Araçlar Teknolojisi Öğretmeni 300 kadro istiyor.  https://t.co/XdudTN0wd5,Technical teachers also want to be appointed. We do not want to be unemployed with scores above 80. Technical training should be given importance. # TeknikMeslekÖğrtUnutma @ziyaselcuk @RTErdogan @ omerinan06 @ TOGG2022 Motor Vehicles Technology Teacher wants 300 staff. https://t.co/XdudTN0wd5,1
1.3255E+18,@nil_yener @RTErdogan @ziyaselcuk Bizler ekonomi canlansın derken yok sayılıyoruz. Amacımız sadece kontenjan değil ülke ekonomisine katkı sağlayacak bireyler yetiştirmek. #TeknikMeslekÖğrtUnutma @ziyaselcuk @RTErdogan @omerinan06 @TOGG2022  Motorlu Araçlar Teknolojisi Öğretmeni 300 kadro istiyor.,@nil_yener @RTErdogan @ziyaselcuk We are ignored when we say the economy will revive. Our aim is to raise individuals who will contribute not only to the quota but also to the national economy. # TeknikMeslekÖğrtUnutma @ziyaselcuk @RTErdogan @ omerinan06 @ TOGG2022 Motor Vehicles Technology Teacher wants 300 staff.,1
1.32478E+18,Otomobil Devlerinin Peşinde Olduğu Proje Elazığ’da Geliştirildi  https://t.co/Yp8A80ScJJ @varank @TOGG2022 @erkayayirik @sahin_serifoglu  https://t.co/gHDCE5TPw3,The Project Following The Automobile Giants Developed in Elazig https://t.co/Yp8A80ScJJ @varank @ TOGG2022 @erkayayirik @sahin_serifoglu https://t.co/gHDCE5TPw3,1
1.32461E+18,Yerli otomobil için batarya açıklaması  https://t.co/C8a8eN6UGT  #haber #togg #yerliaraba #otomobil #batarya @TOGG2022,Battery description for domestic car https://t.co/C8a8eN6UGT #news #togg #yerlicar #car #battery @ TOGG2022,1
1.32372E+18,2343 TL maaş alıyor. 1 paket sigara alamıyor tütün sarıyor. Piyasaya çıkınca TOGG alacakmış. BOGG alırsın...,He receives a salary of 2343 TL. He cannot buy 1 pack of cigarettes and he is wrapping tobacco. He would buy TOGG when it was released. You get BOGG ...,0
1.3236E+18,"Açın halinden #TOGG anlamaz arkadaşlar , boşuna hayal kurmayın","Open up, don&#39;t understand #TOGG friends, don&#39;t dream in vain",0
1.32207E+18,"Üfürüqün kölesi olmuşuz, Çinlerle halay tutmuşuz, Zevceleri sıraya koymuşuz, Tükettik herşeyi, neyimiz kaldı?  Tekkelerim boy boy, Önünde duracak TOGG boy, Vericem elektriği oy oy Tükettik herşeyi, neyimiz kaldı?  Çok feci üfürürüm Hermesim yok üzülürüm Hocalığa tükürürüm nakarat","We have become slaves of the murmur, we danced with the Chinese, We put the wives in order, We consumed everything, what have we left? My dervish lodges are all around, You will stand in front of you TOGG boy, I will give electricity, vote We have consumed everything, what have we left? I murmur very badly.",0
1.32178E+18,"İlelebet Payidar.. #29ekim #cumhuriyet #bayram #togg #yerliotomobil #elektrikliaraç @ Istanbul, Turkey  https://t.co/AcM6FqMIoC","İlelebet Payidar .. # 29ekim #cumhuriyet #bayram #togg #yerliotomobil # elektrikaraç @ Istanbul, Turkey https://t.co/AcM6FqMIoC",1
1.32132E+18,"Kacır: TOGG, mobil akıllı cihaz projesi olarak öne çıkıyor  https://t.co/To4HZ5p4xb #YerliTüket #togg #yerliotomobil #togg2022 #yerliaraç #yerliüretim #Yerli",Miss: TOGG stands out as a mobile smart device project https://t.co/To4HZ5p4xb # YerliTüket #togg #yerliotomobil # togg2022 # domestic vehicle # domestic production #Yerli,1
1.32121E+18,"Sayın @varank, @TOGG2022  #TOGG sürüş halinde kendi kendini şarj edebilir mi? Örneğin tek bir batarya şarjı yerine bölümlü batarya, şarjı boşalan batarya bölümünün sürüş ve frenden faydalanarak tekrar şarjı.   Hibrit ve hidrojen motorları üzerinde de çalışılmalı.","Mr. @varank, @ TOGG2022 #TOGG can it recharge itself while driving? For example, instead of a single battery charge, a segmented battery, recharging of the discharged battery compartment using driving and braking. It should also be worked on hybrid and hydrogen engines.",1
1.32078E+18,@GokhanD_38 @KendineAlpha @levanten9 @_1907Gustavo @Darkwebhaber O zaman hepsini togg fabrikası alsın :)),@ GokhanD_38 @KendineAlpha @ levanten9 @ _1907Gustavo @Darkwebhaber Then let the togg factory buy them all :)),0
1.32068E+18,@kkubraaa95 @_erdeem_ Peki söyle bana kaç kişi bunların alım gücüne sahip? Herşeye %100 yerli ve milli diyorsunuz herhalde TOGG'un italyan tasarımcıları da bir türk kanı taşıyordu.,"@ kkubraaa95 @_erdeem_ So tell me how many people have the purchasing power of these? You call everything 100% local and national, I guess TOGG&#39;s Italian designers also had Turkish blood.",0
1.32066E+18,Yerli otomobilde merakla beklenen detaylar belli oldu. TOGG rakiplerine işte böyle fark atacak.  https://t.co/OPCaoqDaYV,The highly anticipated details of the domestic car have been revealed. This is how TOGG will make a difference to its competitors. https://t.co/OPCaoqDaYV,1
1.32065E+18,TOGG paylaştı! Yerli otomobilin bataryasında ayrıntılar belli oldu  https://t.co/8nmyzUTF6k,TOGG shared! Details have been revealed in the battery of the domestic car https://t.co/8nmyzUTF6k,1
1.31972E+18,TOGG’un pili yerli olacak.. Ama sizin piliniz de tasmanız da hep ithal kalacak  https://t.co/ZrGpBB67p1 #akit,TOGG&#39;s battery will be local .. But your battery and your collar will always be imported https://t.co/ZrGpBB67p1 #akit,1
1.31953E+18,@ziyakeles34 @ugurdundarsozcu Hangı üretim hanede togg araba gimı olmasın yalan,@ muzkeles34 @ugurdundarsozcu,0
1.3194E+18,"@veyisates hoca hayal dunyasinda yegenini torpille TOGG'a koymus ancak gencler yurtdisina gidiyor , Ben savunma sanayii yoneticisi olarak sadece civarimda 20 kadar genc yurtdisina GITTI BILE 😌sagolsun liyakat tanimayan yonetim😔","@veyisates teacher put his brother in his dream world to TOGG with a torpedo, but the young people go abroad, as a defense industry manager, only around 20 young people went abroad.",0
1.31937E+18,TOGG'un Yüzde Kaçı Yerli?  https://t.co/OlOMRZ6tDD @YouTube aracılığıyla,What Percent of TOGG is Domestic? https://t.co/OlOMRZ6tDD via @YouTube,0
1.31921E+18,Keşke bizde ASELSAN - TOGG şu işe ortak başlasalar geleceğin yatırımı..,"I wish ASELSAN - TOGG started this business jointly with us, the investment of the future ..",1
1.31888E+18,@Forbes These cars are pretty much similar. TOGG  https://t.co/g6LB8SU7cS,@Forbes These cars are pretty much similar. TOGG  https://t.co/g6LB8SU7cS,1
1.31885E+18,Bu arabanın milli olan kısmı kaldı mı? #TOGG  https://t.co/9W0vpgQh50,Is the national part of this car left? #TOGG https://t.co/9W0vpgQh50,0
1.31884E+18,TOGG yerli otomobil fabrikasının inşaatıyla ilgili paylaşımda bulundu  https://t.co/czkNaplF3n,TOGG shared about the construction of the domestic car factory https://t.co/czkNaplF3n,1
1.31879E+18,O zaman TOGG yerli değil.,Then TOGG is not domestic.,0
1.31859E+18,"Başlıyoruz; Saat 20:00'de,  ' TeamLink uygulaması'nda.  ID: 656 927 2629  Başlıklar:  - #Elektrikli ve Hibrid Araçlar  - #TOGG  - #Şarj  - #Enerji",We are starting; At 20:00 in the &#39;TeamLink app&#39;. ID: 656 927 2629 Titles: - #Electric and Hybrid Vehicles - #TOGG - # Charging - #Energy,1
1.31857E+18,Bu arada benim TOGG’u savunduğum falan da yok. Ben burada sadece bilgi aktarımı ve düşüncemi söylerim. Benim TOGG’u karalamamam nedeni milliyetçilikten değil tamamen bu girişimcilere saygımdandır başka bir hiçbir neden yok.,"By the way, I do not defend TOGG. Here I only say my knowledge and my opinion. The reason why I do not defame TOGG is not because of nationalism, but because I respect these entrepreneurs for no other reason.",0
1.31857E+18,"Türkiye’nin aracı TOGG, batarya için Çinli Farasis'le anlaştı, batarya modülü ve paketi Türkiye'de üretilecek. #BilmesekDeOlur","Turkey&#39;s tool TOGG, the Chinese agreed to Farasis&#39;l battery, battery modules and packs will be produced in Turkey. #Checkout",1
1.31856E+18,TOGG'un yerli otomobilin bataryası için Çinli Farasis'i seçmesiyle birlikte son durum şöyle;  + Elektrikli motor: Alman Bosch  + Batarya: Çinli Farasis  + Araç entegrasyonu (aktarma     organları) : Alman EDAG  + Şasi sistemleri: İngiliz Mira  + Tasarım: İtalyan Pininfarina,"With TOGG choosing the Chinese Farasis for the domestic car&#39;s battery, the latest situation is as follows; + Electric motor: German Bosch + Battery: Chinese Farasis + Vehicle integration (drivetrain): German EDAG + Chassis systems: British Mira + Design: Italian Pininfarina",0
1.31854E+18,An agreement was signed with FARASİS to produce the batteries of the domestic car in Gemlik. #TOGG,An agreement was signed with FARASİS to produce the batteries of the domestic car in Gemlik. #TOGG,1
1.31852E+18,"@58fatihsezer ""2023'te piyasaya sürülecek yerli otomobil TOGG'un yerlilik oranı %51 olacak."" Güntay Şimşek/Habertürk / Sanayi ve Teknoloji Bakanlığı'nın araştırmasına göre Türkiye'de üretilen Hyundai i20'nin yerlilik oranı %62, Fiat Egea Sedan'ın %60,6 ve Renault Clio Sport Tourer'in %56,1!","@ 58fatihsezer &quot;The domestic car TOGG, which will be launched in 2023, will be 51%.&quot; Güntay Lightning / Haberturk / According to the Ministry of Industry and Technology research Hyundai produced in Turkey i20&#39;n the local content of 62%, 60.6% Egea Sedan Fiat and Renault Clio Sport Tourer 56.1%!",1
1.3185E+18,togg... çok yersiz oldu bu araba,Togg ... this car was out of place,0
1.31849E+18,Alman Ünlü Otomobil Uzmanından TOGG'ye Övgüler Yağdırdı!  https://t.co/DvvitqpR6T @bursabasin aracılığıyla,Praises TOGG from German Famous Automobile Specialist! https://t.co/DvvitqpR6T via @bursabasin,1
1.31848E+18,Yerli otomobil TOGG'da #FLAŞ gelişme! Dünyada önde gelen şirketle anlaşma imzalandı.  https://t.co/7dPqLpJNjh,# FLASH development in domestic car TOGG! An agreement was signed with the leading company in the world. https://t.co/7dPqLpJNjh,1
1.31847E+18,TOGG ve Farasis’ten stratejik ortaklık  https://t.co/1unKXecnB5,Strategic partnership from TOGG and Farasis https://t.co/1unKXecnB5,1
1.31815E+18,"Bir otomotiv sanayii devi olan Almanya tarafından bunları duyuyor olmak, elektrikli arabamız Togg'un bu ülke ekonomisine katacağı artırların sinyalleridir. #MilliTeknolojiHamlesi #Togg  #YerliveMilliSanayi","Hearing these by Germany, an automotive industry giant, are the signals of the increases that our electric car Togg will contribute to the economy of this country. #MilliTechnology Hamlesi #Togg #YerliveMilliSanayi",1
1.31783E+18, https://t.co/5PXreRNg9r  Amg simulator 👍 #kinematics Darisi @TOGG2022 un simulatorunun videolarini izlemeye  https://t.co/wtedMFYgjy,https://t.co/5PXreRNg9r Amg simulator 👍 #kinematics Darisi @ TOGG2022 to watch the videos of the simulator https://t.co/wtedMFYgjy,1
1.31781E+18,"Alman basınının en önemli ekonomi gazetelerinden Handelsblatt, Türkiye'nin Otomobili Girişim Grubu (TOGG) ile, ülkenin ulusal ürün yelpazesine otomobilin de ekleneceğini belirtti.","The most important economic newspaper Handelsblatt, the German press, Turkey&#39;s Automobile Enterprise Group (TOGG), the country&#39;s national assortment should be added at the car.",1
1.31763E+18,Battery-electric motor combo was developed entirely by TOGG's engineers. #UAE #Israel #Israel #SaudiArabia #Egypt #Germany #Italy #France #UK #Greece #Armenia #Europe  https://t.co/2B5X1uHNgW,Battery-electric motor combo was developed entirely by TOGG's engineers. #UAE #Israel #Israel #SaudiArabia #Egypt #Germany #Italy #France #UK #Greece #Armenia #Europe  https://t.co/2B5X1uHNgW,1
1.31743E+18,Rocket League’e TOGG şoku,TOGG shock to Rocket League,1
1.31391E+18,"Ödüllü işletmeler, ihracat şampiyonu firmalar. Tüm üretici firma haberleri  https://t.co/6duUGkAWAq da . #otomotiv #togg #deprem #unililerhibritehazir #Covid_19 #sanayi #sanayibölgeleri #ekonomi #yatırım #kosgeb #finans #turkosb #osb #sanayi #medya #Advertising  https://t.co/z0qYzrOhdC","Award winning businesses, export champion companies. All manufacturer news at https://t.co/6duUGkAWAq. #otomotiv #togg #deprem #unililerhibritehazir # Covid_19 #sanayi # sanayiibölgeler #ekonomi #investment #kosgeb #finans #turkosb #osb #sanayi #media #Advertising",1
1.31277E+18,"#ZorlamayınGideceksiniz diye yırtınan arkadaşlar zaten siz gidince  biz geldik. Akıncı göreve başlar, Uçak gemisi envantere katılır, altay ve togg banttan iner, karadeniz gazı kullanıma girer ve biz kalır siz iyice gider.kapiş? 😎","Friends who were torn because you would leave, we came when you left. Akinci starts his duty, the aircraft carrier joins the inventory, descends from the altai and togg band, the black sea gas is put into use and we remain, you go well. 😎",1
1.3125E+18,Milli demişken aklıma geldi bizim milli bir arabamız vardı #togg noldu ona kullanan var mj sahi? 😁,"Speaking of national, it came to my mind that we had a national car #togg what was it driving him mj real? 😁",0
1.31212E+18,@MevlanaM MM paket TOGG 1 of 100,@MevlanaM MM paket TOGG 1 of 100,0
1.31062E+18,@selmanozalp Sanayi dükkanı bakanı sell-Man yeni projeleri açıkladı. Togg yok,@selmanozalp Industry shop minister sell-Man announced new projects. No togg,0
1.31056E+18,Yıldız Holding TOGG’a bomba transfer!  https://t.co/E2WaS6a8tV,Bomb transfer to Yıldız Holding TOGG! https://t.co/E2WaS6a8tV,1
1.30991E+18,Allah kimseye vatandaşının binemeyeceği #TOGG yaptırmasın ha bide uçan araba  #BitiKEKonomi,May God not let anyone have a #TOGG whose citizen can not ride ha bidet flying car #BitKonomi,0
